latitude,longitude,company,coordinate,inception,industry,id,id_industry,id_country,country
51.50861,-0.12583333,Thomas Richardson,Point(-0.125833333 51.508611111),1819-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213176,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,W. H. Thomas,Point(-0.125833333 51.508611111),1858-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213178,,http://www.wikidata.org/entity/Q145,
51.76139,-0.011388888,"George Allen, Junior",Point(-0.011388888 51.761388888),1830-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213180,,http://www.wikidata.org/entity/Q145,
53.480835,-2.2375,John Rigby & Son,Point(-2.2375 53.480833333),1850-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213184,,http://www.wikidata.org/entity/Q145,
50.9025,-3.4922223,W. D. Parkhouse,Point(-3.492222222 50.9025),1820-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213185,,http://www.wikidata.org/entity/Q145,
50.233055,-5.2244444,John Hosking,Point(-5.224444444 50.233055555),1825-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213187,,http://www.wikidata.org/entity/Q145,
52.28528,-1.5166667,W. Carter,Point(-1.516666666 52.285277777),1830-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213189,,http://www.wikidata.org/entity/Q145,
50.828335,-0.13944444,B. Farringdon,Point(-0.139444444 50.828333333),1870-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213191,,http://www.wikidata.org/entity/Q145,
51.455276,-2.5966666,"Levy, Joseph & Co.",Point(-2.596666666 51.455277777),1845-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213193,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,James Walker,Point(-0.125833333 51.508611111),1800-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213194,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,E. Eley,Point(-0.125833333 51.508611111),1840-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213196,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Robert Jackson & John Moser,Point(-0.125833333 51.508611111),1790-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213199,,http://www.wikidata.org/entity/Q145,
55.951946,-3.196389,James Robertson,Point(-3.196388888 55.951944444),1799-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213202,,,
52.481388,-1.8997222,Gale,Point(-1.899722222 52.481388888),1818-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213203,,http://www.wikidata.org/entity/Q145,
52.481388,-1.8997222,Taylors & Perry,Point(-1.899722222 52.481388888),1810-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213204,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,George Goddard,Point(-0.125833333 51.508611111),1880-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213205,,http://www.wikidata.org/entity/Q145,
51.05,3.7166672,Bruggeman-Opsomer,Point(3.716667222 51.05),1840-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213530,,http://www.wikidata.org/entity/Q31,
52.520008,13.404954,R. Jaekel,Point(13.404954 52.520008),1880-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213534,,http://www.wikidata.org/entity/Q183,
52.481388,-1.8997222,S. Barr,Point(-1.899722222 52.481388888),1850-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213536,,http://www.wikidata.org/entity/Q145,
52.481388,-1.8997222,Henry Heynes,Point(-1.899722222 52.481388888),1850-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213539,,http://www.wikidata.org/entity/Q145,
54.54889,-3.5841668,J. Kendall,Point(-3.584166666 54.548888888),1840-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213541,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Bryant,Point(-0.125833333 51.508611111),1818-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213542,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Edward Withers,Point(-0.125833333 51.508611111),1870-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213544,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Henry Povey,Point(-0.125833333 51.508611111),1850-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213547,,http://www.wikidata.org/entity/Q145,
50.79972,-1.1025,J. Jenkins,Point(-1.1025 50.799722222),1780-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213549,,http://www.wikidata.org/entity/Q145,
51.441944,-0.37111112,T. Burrell,Point(-0.371111111 51.441944444),1840-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213551,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Maltwood,Point(-0.125833333 51.508611111),1810-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213552,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,A. Murgatroyd,Point(-0.125833333 51.508611111),1821-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213553,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Grindlay & Co.,Point(-0.125833333 51.508611111),1840-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213554,,http://www.wikidata.org/entity/Q145,
55.865276,-4.2577777,Miller & Bannerman,Point(-4.257777777 55.865277777),1843-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213555,,http://www.wikidata.org/entity/Q145,
52.481388,-1.8997222,Frederick Brueton,Point(-1.899722222 52.481388888),1880-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213556,,http://www.wikidata.org/entity/Q145,
52.3,-1.5333306,W. Grimerd,Point(-1.533330555 52.3),1830-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213557,,http://www.wikidata.org/entity/Q145,
52.481388,-1.8997222,H. G. Izon,Point(-1.899722222 52.481388888),1850-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213558,,http://www.wikidata.org/entity/Q145,
53.383057,-1.4658333,J. Henry,Point(-1.465833333 53.383055555),1810-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213559,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,J. Rowe,Point(-0.125833333 51.508611111),1819-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213560,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Loton,Point(-0.125833333 51.508611111),1760-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213562,,http://www.wikidata.org/entity/Q145,
53.95778,-1.0827777,Swale,Point(-1.082777777 53.957777777),1805-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213563,,http://www.wikidata.org/entity/Q145,
52.481388,-1.8997222,W. Harrison,Point(-1.899722222 52.481388888),1835-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213565,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,"John, James William & Henry Knapp",Point(-0.125833333 51.508611111),1824-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213566,,http://www.wikidata.org/entity/Q145,
51.375,-2.3616667,John Bryant,Point(-2.361666666 51.375),1811-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213567,,http://www.wikidata.org/entity/Q145,
50.265278,-5.0544443,Hearn,Point(-5.054444444 50.265277777),1820-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213568,,http://www.wikidata.org/entity/Q145,
52.9536,-1.1504,R. Collinson,Point(-1.1504 52.9536),1820-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213569,,http://www.wikidata.org/entity/Q145,
50.79972,-1.1025,Ambrose,Point(-1.1025 50.799722222),1810-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213570,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,"Blythe, Hamilton & Hughes",Point(-0.125833333 51.508611111),1841-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213571,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,T. F. Eagles,Point(-0.125833333 51.508611111),1812-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213572,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,"Blythe, Hamilton & Co.",Point(-0.125833333 51.508611111),1834-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213573,,http://www.wikidata.org/entity/Q145,
50.79972,-1.1025,W. Caplin,Point(-1.1025 50.799722222),1830-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213574,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Arthur C. Millson,Point(-0.125833333 51.508611111),1880-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213575,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Edward & A. Radclyffe,Point(-0.125833333 51.508611111),1858-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213576,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,John Hudson,Point(-0.125833333 51.508611111),1810-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213620,,http://www.wikidata.org/entity/Q145,
51.375,-2.3616667,J. Stephenson,Point(-2.361666666 51.375),1825-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213623,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,T. Barrat,Point(-0.125833333 51.508611111),1835-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213626,,http://www.wikidata.org/entity/Q145,
50.72361,-3.5275,J. Woodman,Point(-3.5275 50.723611111),1820-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213628,,http://www.wikidata.org/entity/Q145,
53.480835,-2.2375,J. Hornblow,Point(-2.2375 53.480833333),1850-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213631,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Thomas Price,Point(-0.125833333 51.508611111),1830-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213634,,http://www.wikidata.org/entity/Q145,
50.85519,0.57292,W. Beaumont,Point(0.57292 50.85519),1830-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213636,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Clarance,Point(-0.125833333 51.508611111),1805-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213639,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,George Bengough,Point(-0.125833333 51.508611111),1811-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213641,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,William Crosby & Co.,Point(-0.125833333 51.508611111),1827-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213643,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,G. Harrow,Point(-0.125833333 51.508611111),1835-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213645,,http://www.wikidata.org/entity/Q145,
54.97333,-1.6138889,John Forster,Point(-1.613888888 54.973333333),1818-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213647,,http://www.wikidata.org/entity/Q145,
55.951946,-3.196389,Alexander Shearer,Point(-3.196388888 55.951944444),1818-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213649,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,James Heskett,Point(-0.125833333 51.508611111),1800-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213651,,http://www.wikidata.org/entity/Q145,
51.375,-2.3616667,White's,Point(-2.361666666 51.375),1800-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213653,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,T. Handford,Point(-0.125833333 51.508611111),1805-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213656,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,G. Daniell,Point(-0.125833333 51.508611111),1800-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213658,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Henry Pass,Point(-0.125833333 51.508611111),1820-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213660,,http://www.wikidata.org/entity/Q145,
53.95778,-1.0827777,Hubie,Point(-1.082777777 53.957777777),1860-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213663,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Baker & Co.,Point(-0.125833333 51.508611111),1788-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213665,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,J. Shepherd,Point(-0.125833333 51.508611111),1840-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213668,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Samuel Forsaith,Point(-0.125833333 51.508611111),1760-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213669,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Joseph Grindley,Point(-0.125833333 51.508611111),1750-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213670,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,"William Chapple, Junior",Point(-0.125833333 51.508611111),1810-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213671,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Thomas James,Point(-0.125833333 51.508611111),1820-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213672,,,
51.50861,-0.12583333,J. W. & T. Allen,Point(-0.125833333 51.508611111),1840-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213673,,http://www.wikidata.org/entity/Q145,
56.204723,-3.4213889,J. McIntosh,Point(-3.421388888 56.204722222),1830-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213674,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Rolls Brothers,Point(-0.125833333 51.508611111),1830-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213676,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Tennant,Point(-0.125833333 51.508611111),1830-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213677,,,
51.50861,-0.12583333,Felix Austin,Point(-0.125833333 51.508611111),1820-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213678,,http://www.wikidata.org/entity/Q145,
51.99972,-0.98777777,R. Harrison,Point(-0.987777777 51.999722222),1830-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213679,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Jackson & Sons,Point(-0.125833333 51.508611111),1830-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213680,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Paul & Dominic Colnaghi and Co.,Point(-0.125833333 51.508611111),1817-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213681,,http://www.wikidata.org/entity/Q145,
52.6083,1.7305,Boulter's Museum,Point(1.7305 52.6083),1770-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213682,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,J. Lear,Point(-0.125833333 51.508611111),1820-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213684,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,E. Shaw & M. Young,Point(-0.125833333 51.508611111),1804-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213685,,http://www.wikidata.org/entity/Q145,
52.65,-0.48333332,Sparrow,Point(-0.483333333 52.65),1790-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213686,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Watson and Co.,Point(-0.125833333 51.508611111),1790-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213687,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Mrs A. White,Point(-0.125833333 51.508611111),1840-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213690,,http://www.wikidata.org/entity/Q145,
53.121944,-1.5588889,Samuel Smith,Point(-1.558888888 53.121944444),1860-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213691,,http://www.wikidata.org/entity/Q145,
50.378056,-4.1752777,Mr H. A. Best,Point(-4.175277777 50.378055555),1830-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213692,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Thomas Jeremy,Point(-0.125833333 51.508611111),1820-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213693,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Wholesale Furniture Manufacturers And Allied Trades Co-operative,Point(-0.125833333 51.508611111),1913-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213694,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Eleanor Coade,Point(-0.125833333 51.508611111),1774-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213695,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,MacLure & MacDonald,Point(-0.125833333 51.508611111),1853-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213697,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,D. Orme,Point(-0.125833333 51.508611111),1792-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213698,,http://www.wikidata.org/entity/Q145,
38.627224,-90.19778,Martin Lammert,Point(-90.197777777 38.627222222),1884-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213699,,http://www.wikidata.org/entity/Q145,
52.481388,-1.8997222,Jones,Point(-1.899722222 52.481388888),1810-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213700,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Gatfield & Co.,Point(-0.125833333 51.508611111),1770-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213701,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,W. Evans,Point(-0.125833333 51.508611111),1810-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213702,,http://www.wikidata.org/entity/Q145,
51.50861,-0.12583333,Edward Gilks,Point(-0.125833333 51.508611111),1846-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213703,,http://www.wikidata.org/entity/Q145,
54.089443,-1.4011111,R. Hammond,Point(-1.401111111 54.089444444),1830-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213704,,http://www.wikidata.org/entity/Q145,
52.481388,-1.8997222,"John Tye, Junior",Point(-1.899722222 52.481388888),1815-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213705,,http://www.wikidata.org/entity/Q145,
52.481388,-1.8997222,J. Burley,Point(-1.899722222 52.481388888),1820-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108213707,,http://www.wikidata.org/entity/Q145,
59.32638,18.08532,Kärnfilm,Point(18.08532 59.32638),2016-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108225307,,http://www.wikidata.org/entity/Q34,
52.6278,1.29834,J. M. Wood,Point(1.29834 52.6278),1820-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108271088,,http://www.wikidata.org/entity/Q145,
33.492565,-114.67074,Brooks Internet Marketing,Point(-114.670738055 33.492565277),,Internet marketing,http://www.wikidata.org/entity/Q108321062,http://www.wikidata.org/entity/Q189507,http://www.wikidata.org/entity/Q30,
40.1575,-76.38876,Hondru Ford of Manheim,Point(-76.388765 40.157503),,,http://www.wikidata.org/entity/Q108367964,,http://www.wikidata.org/entity/Q30,
40.156754,-76.38786,Hondru Chevrolet of Manheim,Point(-76.3878631 40.1567535),,,http://www.wikidata.org/entity/Q108368888,,http://www.wikidata.org/entity/Q30,
40.135094,-76.57371,Hondru Chevrolet of Elizabethtown,Point(-76.573709 40.1350925),,automotive industry,http://www.wikidata.org/entity/Q108368968,http://www.wikidata.org/entity/Q190117,http://www.wikidata.org/entity/Q30,
40.13536,-76.574326,Hondru Chrysler Dodge Jeep RAM of Elizabethtown,Point(-76.574326 40.135362),,,http://www.wikidata.org/entity/Q108369057,,http://www.wikidata.org/entity/Q30,
42.76294,11.128695,Latte Maremma,Point(11.128694689 42.762938526),1961-02-12T00:00:00Z,,http://www.wikidata.org/entity/Q108375584,,http://www.wikidata.org/entity/Q38,
42.8327,11.082075,Le Rogaie,Point(11.082075022 42.83269773),1906-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108414225,,http://www.wikidata.org/entity/Q38,
32.09651,130.33707,Q108442848,Point(130.337072 32.096512),1950-12-12T00:00:00Z,sake brewery,http://www.wikidata.org/entity/Q108442848,http://www.wikidata.org/entity/Q29850536,http://www.wikidata.org/entity/Q17,
53.905663,27.502565,Wildberries,Point(27.5025655 53.9056617),2012-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108487852,,http://www.wikidata.org/entity/Q184,
17.768698,-92.575645,YIPARD,Point(-92.5756425 17.7686981),2016-04-01T00:00:00Z,,http://www.wikidata.org/entity/Q108547811,,http://www.wikidata.org/entity/Q96,
7.161591,3.382519,"Adire and Batik Market, Abeokuta",Point(3.382519 7.161591),,,http://www.wikidata.org/entity/Q108598667,,http://www.wikidata.org/entity/Q1033,
6.443376,4.413221,Imakun Omi Market,Point(4.413221 6.443376),,,http://www.wikidata.org/entity/Q108599600,,http://www.wikidata.org/entity/Q1033,
53.079823,6.5995874,Meceda,Point(6.599587442 53.079822658),2011-08-11T00:00:00Z,Internet marketing,http://www.wikidata.org/entity/Q108615358,http://www.wikidata.org/entity/Q189507,http://www.wikidata.org/entity/Q55,
53.079823,6.5995874,Meceda,Point(6.599587442 53.079822658),2011-08-11T00:00:00Z,business marketing,http://www.wikidata.org/entity/Q108615358,http://www.wikidata.org/entity/Q350884,http://www.wikidata.org/entity/Q55,
53.079823,6.5995874,Meceda,Point(6.599587442 53.079822658),2011-08-11T00:00:00Z,internet industry,http://www.wikidata.org/entity/Q108615358,http://www.wikidata.org/entity/Q56611700,http://www.wikidata.org/entity/Q55,
34.64665,134.99979,Q108618752,Point(134.99978 34.64665),1915-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108618752,,http://www.wikidata.org/entity/Q17,
-33.843876,150.92273,Kayaks2Fish,Point(150.922733611 -33.843876388),2010-11-05T00:00:00Z,retail,http://www.wikidata.org/entity/Q108638735,http://www.wikidata.org/entity/Q126793,,
54.188675,27.83491,Lekpharm,Point(27.8349102 54.1886737),2004-01-01T00:00:00Z,pharmaceutical industry,http://www.wikidata.org/entity/Q108678708,http://www.wikidata.org/entity/Q507443,http://www.wikidata.org/entity/Q184,
54.185585,27.832197,TriplePharm,Point(27.8321981 54.1855833),2008-01-01T00:00:00Z,pharmaceutical industry,http://www.wikidata.org/entity/Q108678808,http://www.wikidata.org/entity/Q507443,http://www.wikidata.org/entity/Q184,
43.74167,-79.37334,PQ Corporation (Canada),Point(-79.373333 43.741667),,,http://www.wikidata.org/entity/Q108737103,,http://www.wikidata.org/entity/Q16,
51.52489,-0.12773,USP Technologies (United Kingdom),Point(-0.12773 51.52489),2015-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737108,,http://www.wikidata.org/entity/Q145,
53.46408,-2.22838,Epistem (United Kingdom),Point(-2.22838 53.46408),2000-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737111,,http://www.wikidata.org/entity/Q145,
47.55003,8.911472,Spital Thurgau (Switzerland),Point(8.9114721 47.550031),1999-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737114,,http://www.wikidata.org/entity/Q39,
42.397827,-71.14964,Ohana Biosciences (United States),Point(-71.1496463 42.3978276),2016-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737120,,http://www.wikidata.org/entity/Q30,
37.55812,-122.2735,Apollomics (United States),Point(-122.2735 37.55812),2016-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737121,,http://www.wikidata.org/entity/Q30,
33.6381,-117.84906,Docbot (United States),Point(-117.84906 33.6381),2014-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737123,,http://www.wikidata.org/entity/Q30,
24.48609,118.18695,Xiamen Tungsten (China),Point(118.18695 24.48609),1997-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737124,,http://www.wikidata.org/entity/Q148,
38.71531,-9.22212,Open Ephys Production Site (Portugal),Point(-9.22212 38.71531),2016-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737128,,http://www.wikidata.org/entity/Q45,
59.424725,24.691345,Estonian Environmental Research Center (Estonia),Point(24.691346 59.4247264),,,http://www.wikidata.org/entity/Q108737131,,http://www.wikidata.org/entity/Q191,
37.520306,-122.26101,Apexigen (United States),Point(-122.261009 37.520304),2010-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737139,,http://www.wikidata.org/entity/Q30,
45.39671,-122.74005,Micro Systems Engineering (United States),Point(-122.7400541 45.3967106),1979-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737147,,http://www.wikidata.org/entity/Q30,
52.237804,6.1976833,Royal GD (Netherlands),Point(6.1976832 52.2378039),1919-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737153,,http://www.wikidata.org/entity/Q55,
53.70703,9.99588,Studsvik (Germany),Point(9.99588 53.70703),1947-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737159,,http://www.wikidata.org/entity/Q183,
-36.171387,174.56506,Curonz (New Zealand),Point(174.565058 -36.171388051),2010-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737160,,http://www.wikidata.org/entity/Q664,
34.802982,135.71014,Ion Technology Center (Japan),Point(135.7101377 34.8029842),2008-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737172,,http://www.wikidata.org/entity/Q17,
37.4746,-121.93879,Nova Measuring Instruments (United States),Point(-121.9387904 37.4746023),1993-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737175,,http://www.wikidata.org/entity/Q30,
-37.813934,145.29459,MoTeC (Australia),Point(145.2945797 -37.8139356),1987-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737177,,http://www.wikidata.org/entity/Q408,
-37.68893,176.16388,The Centre for Health (New Zealand),Point(176.16388 -37.68893),,,http://www.wikidata.org/entity/Q108737218,,http://www.wikidata.org/entity/Q664,
48.144882,17.155191,MatTek (Slovakia),Point(17.155192 48.144884),1985-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737232,,http://www.wikidata.org/entity/Q214,
43.021885,-81.25617,Mediprobe Research (Canada),Point(-81.256172 43.0218852),1999-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737254,,http://www.wikidata.org/entity/Q16,
51.97056,7.5893,Monasterium Laboratory Skin & Hair Research Solutions (Germany),Point(7.5893 51.97056),2015-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737268,,http://www.wikidata.org/entity/Q183,
35.99006,-78.8923,Velocity Clinical Research (United States),Point(-78.8923032 35.9900589),2018-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737270,,http://www.wikidata.org/entity/Q30,
40.03243,116.37658,Genecast (China),Point(116.376577 40.032428),2014-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737272,,http://www.wikidata.org/entity/Q148,
42.81777,-73.930534,Institute for Clinical Pharmacodynamics (United States),Point(-73.930533 42.81777),,,http://www.wikidata.org/entity/Q108737278,,http://www.wikidata.org/entity/Q30,
41.90897,-72.76143,Metrum Research Group (United States),Point(-72.7614315 41.9089693),2004-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q108737314,,http://www.wikidata.org/entity/Q30,
44.59579,17.62054,Verlab (Bosnia and Herzegovina),Point(17.620541 44.595792),,,http://www.wikidata.org/entity/Q108737315,,http://www.wikidata.org/entity/Q225,
